"Reservoir_name","Basin","Subbasin","Agency_name","Lat","Long","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Balimela Reservoir","Godavari Basin","Godavari Lower","CWC","18.22494359","82.20423569","2024-05-24","2024","05","462.08","2.676","0.55","445.98"
"Balimela Reservoir","Godavari Basin","Godavari Lower","CWC","18.22494359","82.20423569","2024-05-25","2024","05","462.08","2.676","NA","NA"
"Balimela Reservoir","Godavari Basin","Godavari Lower","CWC","18.22494359","82.20423569","2024-05-26","2024","05","462.08","2.676","NA","NA"
"Balimela Reservoir","Godavari Basin","Godavari Lower","CWC","18.22494359","82.20423569","2024-05-27","2024","05","462.08","2.676","NA","NA"
"Balimela Reservoir","Godavari Basin","Godavari Lower","CWC","18.22494359","82.20423569","2024-05-28","2024","05","462.08","2.676","NA","NA"
"Balimela Reservoir","Godavari Basin","Godavari Lower","CWC","18.22494359","82.20423569","2024-05-29","2024","05","462.08","2.676","NA","NA"
"Balimela Reservoir","Godavari Basin","Godavari Lower","CWC","18.22494359","82.20423569","2024-05-30","2024","05","462.08","2.676","0.512","445.55"
"Balimela Reservoir","Godavari Basin","Godavari Lower","CWC","18.22494359","82.20423569","2024-05-31","2024","05","462.08","2.676","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-01","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-02","2024","05","341.64","5.166","2.43269","334.77"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-03","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-04","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-05","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-06","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-07","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-08","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-09","2024","05","341.64","5.166","2.33526","334.43"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-10","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-11","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-12","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-13","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-14","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-15","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-16","2024","05","341.64","5.166","2.26735","334.2"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-17","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-18","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-19","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-20","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-21","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-22","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-23","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-24","2024","05","341.64","5.166","2.19354","333.94"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-25","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-26","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-27","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-28","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-29","2024","05","341.64","5.166","NA","NA"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-30","2024","05","341.64","5.166","2.12859","333.72"
"Ban Sagar","Ganga Basin","Sone","CWC","24.11161168","81.09238214","2024-05-31","2024","05","341.64","5.166","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-01","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-02","2024","05","422.76","3.18","1.31","414.738"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-03","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-04","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-05","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-06","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-07","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-08","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-09","2024","05","422.76","3.18","1.19","414.024"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-10","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-11","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-12","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-13","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-14","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-15","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-16","2024","05","422.76","3.18","1.091","413.252"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-17","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-18","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-19","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-20","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-21","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-22","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-23","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-24","2024","05","422.76","3.18","0.9545","412.268"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-25","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-26","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-27","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-28","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-29","2024","05","422.76","3.18","NA","NA"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-30","2024","05","422.76","3.18","0.855","411.504"
"Bargi\Rani Avanti Bai Sagar","Narmada Basin","Narmada Upper","CWC","22.83846247","80.03685961","2024-05-31","2024","05","422.76","3.18","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-01","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-02","2024","05","348.55","0.456","0.16402","343.6"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-03","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-04","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-05","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-06","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-07","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-08","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-09","2024","05","348.55","0.456","0.15941","343.49"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-10","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-11","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-12","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-13","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-14","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-15","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-16","2024","05","348.55","0.456","0.15186","343.31"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-17","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-18","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-19","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-20","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-21","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-22","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-23","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-24","2024","05","348.55","0.456","0.15018","343.27"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-25","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-26","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-27","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-28","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-29","2024","05","348.55","0.456","NA","NA"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-30","2024","05","348.55","0.456","0.14724","343.2"
"Barna","Narmada Basin","Narmada Upper","CWC","23.07370541","78.03031691","2024-05-31","2024","05","348.55","0.456","NA","NA"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-01","2024","05","107.89","0.188","0.02599","101.86"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-02","2024","05","107.89","0.188","0.02599","101.86"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-03","2024","05","107.89","0.188","0.02559","101.83"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-04","2024","05","107.89","0.188","0.02519","101.8"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-05","2024","05","107.89","0.188","0.02519","101.8"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-06","2024","05","107.89","0.188","0.02477","101.77"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-07","2024","05","107.89","0.188","0.02436","101.74"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-08","2024","05","107.89","0.188","0.02436","101.74"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-09","2024","05","107.89","0.188","0.02397","101.71"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-10","2024","05","107.89","0.188","0.02352","101.68"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-11","2024","05","107.89","0.188","0.02352","101.68"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-12","2024","05","107.89","0.188","0.0231","101.65"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-13","2024","05","107.89","0.188","0.02269","101.62"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-14","2024","05","107.89","0.188","0.02269","101.62"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-15","2024","05","107.89","0.188","0.02228","101.59"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-16","2024","05","107.89","0.188","0.02186","101.56"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-17","2024","05","107.89","0.188","0.02209","101.56"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-18","2024","05","107.89","0.188","0.02167","101.53"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-19","2024","05","107.89","0.188","0.02102","101.5"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-20","2024","05","107.89","0.188","0.02102","101.5"
"Bhadar Reservoir","West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","CWC","21.81878581","70.80816294","2024-05-21","2024","05","107.89","0.188","0.02102","101.5"
